"userName","userId","rating","movieId"
"Daniel Michael","620","3.0","6365"
"Daniel Michael","620","1.0","7153"
"Daniel Michael","620","3.5","7254"
"Daniel Michael","620","0.5","7293"
"Daniel Michael","620","4.5","7361"
"Daniel Michael","620","4.0","6863"
"Daniel Michael","620","3.5","6874"
"Daniel Michael","620","1.5","6942"
"Daniel Michael","620","3.0","7147"
"Daniel Michael","620","4.5","914"
"Daniel Michael","620","3.5","912"
"Daniel Michael","620","5.0","902"
"Daniel Michael","620","3.5","901"
"Daniel Michael","620","4.0","296"
"Daniel Michael","620","4.0","260"
"Daniel Michael","620","4.0","50"
"Daniel Michael","620","3.5","1206"
"Daniel Michael","620","3.5","1196"
"Daniel Michael","620","4.0","1028"
"Daniel Michael","620","3.0","937"
"Daniel Michael","620","4.0","924"
"Daniel Michael","620","4.0","919"
"Daniel Michael","620","4.0","916"
"Daniel Michael","620","3.5","915"
"Daniel Michael","620","2.5","3825"
"Daniel Michael","620","3.0","3988"
"Daniel Michael","620","3.0","3578"
"Daniel Michael","620","1.0","3785"
"Daniel Michael","620","2.5","2324"
"Daniel Michael","620","1.5","3409"
"Daniel Michael","620","3.5","1247"
"Daniel Michael","620","4.0","1732"
"Daniel Michael","620","2.0","4239"
"Daniel Michael","620","3.0","4246"
"Daniel Michael","620","3.0","4069"
"Daniel Michael","620","2.5","4232"
"Daniel Michael","620","2.5","4022"
"Daniel Michael","620","3.0","4027"
"Daniel Michael","620","2.5","4014"
"Daniel Michael","620","5.0","4016"
"Daniel Michael","620","0.5","66297"
"Daniel Michael","620","4.5","67788"
"Daniel Michael","620","3.0","68157"
"Daniel Michael","620","4.0","68269"
"Daniel Michael","620","4.5","68954"
"Daniel Michael","620","2.5","69712"
"Daniel Michael","620","4.0","69844"
"Daniel Michael","620","4.5","71264"
"Daniel Michael","620","3.0","56174"
"Daniel Michael","620","1.5","56757"
"Daniel Michael","620","2.5","59725"
"Daniel Michael","620","4.0","59784"
"Daniel Michael","620","2.5","60069"
"Daniel Michael","620","4.0","61236"
"Daniel Michael","620","4.0","61323"
"Daniel Michael","620","1.5","65585"
"Daniel Michael","620","4.0","74789"
"Daniel Michael","620","1.5","74688"
"Daniel Michael","620","3.0","78174"
"Daniel Michael","620","0.5","75341"
"Daniel Michael","620","3.5","78499"
"Daniel Michael","620","3.0","78316"
"Daniel Michael","620","3.0","78637"
"Daniel Michael","620","3.0","78574"
"Daniel Michael","620","4.5","72226"
"Daniel Michael","620","3.0","71464"
"Daniel Michael","620","1.5","72378"
"Daniel Michael","620","4.0","72294"
"Daniel Michael","620","4.0","73017"
"Daniel Michael","620","2.0","72998"
"Daniel Michael","620","0.5","74458"
"Daniel Michael","620","0.5","73106"
"Daniel Michael","620","1.5","30707"
"Daniel Michael","620","4.0","30793"
"Daniel Michael","620","4.0","8961"
"Daniel Michael","620","4.0","26776"
"Daniel Michael","620","1.5","33615"
"Daniel Michael","620","4.0","33679"
"Daniel Michael","620","4.0","30810"
"Daniel Michael","620","3.5","33493"
"Daniel Michael","620","1.0","7458"
"Daniel Michael","620","3.0","8033"
"Daniel Michael","620","1.5","7444"
"Daniel Michael","620","3.0","7451"
"Daniel Michael","620","0.5","8533"
"Daniel Michael","620","0.5","8957"
"Daniel Michael","620","3.5","8360"
"Daniel Michael","620","4.5","8368"
"Daniel Michael","620","5.0","50872"
"Daniel Michael","620","4.0","46578"
"Daniel Michael","620","0.5","45722"
"Daniel Michael","620","4.5","45720"
"Daniel Michael","620","4.5","55274"
"Daniel Michael","620","2.5","54780"
"Daniel Michael","620","2.0","54272"
"Daniel Michael","620","1.5","51662"
"Daniel Michael","620","4.0","40815"
"Daniel Michael","620","3.0","40629"
"Daniel Michael","620","3.5","37729"
"Daniel Michael","620","3.5","87485"
"Daniel Michael","620","0.5","87876"
"Daniel Michael","620","4.0","88125"
"Daniel Michael","620","4.0","88179"
"Daniel Michael","620","2.0","88267"
"Daniel Michael","620","2.5","88405"
"Daniel Michael","620","4.0","88810"
"Daniel Michael","620","0.5","91104"
"Daniel Michael","620","2.0","91500"
"Daniel Michael","620","3.0","91529"
"Daniel Michael","620","3.0","92259"
"Daniel Michael","620","4.0","93721"
"Daniel Michael","620","3.5","94466"
"Daniel Michael","620","2.0","94777"
"Daniel Michael","620","3.5","94959"
"Daniel Michael","620","3.0","95167"
"Daniel Michael","620","2.5","80463"
"Daniel Michael","620","0.5","79091"
"Daniel Michael","620","4.0","80551"
"Daniel Michael","620","4.0","80549"
"Daniel Michael","620","4.0","81834"
"Daniel Michael","620","4.0","81591"
"Daniel Michael","620","4.0","82169"
"Daniel Michael","620","4.0","81847"
"Daniel Michael","620","3.0","84152"
"Daniel Michael","620","3.0","82202"
"Daniel Michael","620","1.5","84637"
"Daniel Michael","620","3.5","84374"
"Daniel Michael","620","1.0","86880"
"Daniel Michael","620","2.0","86833"
"Daniel Michael","620","4.0","87222"
"Daniel Michael","620","4.0","86882"
"Daniel Michael","620","3.0","97921"
"Daniel Michael","620","4.0","96821"
"Daniel Michael","620","4.0","96588"
"Daniel Michael","620","1.5","95441"
"Daniel Michael","620","1.0","106487"
"Daniel Michael","620","4.0","99149"
"Daniel Michael","620","3.0","98809"
"Daniel Michael","620","4.5","98491"
"Daniel Michael","620","3.5","116797"
"Daniel Michael","620","4.0","115617"
"Daniel Michael","620","3.5","112556"
"Daniel Michael","620","4.0","109374"
"Daniel Michael","620","2.5","122886"
"Daniel Michael","620","4.0","40819"
"Daniel Michael","620","4.0","41566"
"Daniel Michael","620","0.5","44022"
"Daniel Michael","620","4.0","44191"
"Daniel Michael","620","2.0","34150"
"Dawn Wood","621","4.5","7340"
"Dawn Wood","621","5.0","7153"
"Dawn Wood","621","1.0","8961"
"Dawn Wood","621","4.5","8610"
"Dawn Wood","621","4.5","6104"
"Dawn Wood","621","4.0","6039"
"Dawn Wood","621","3.5","6125"
"Dawn Wood","621","4.0","6122"
"Dawn Wood","621","4.5","6718"
"Dawn Wood","621","3.5","6184"
"Dawn Wood","621","3.0","7062"
"Dawn Wood","621","5.0","6807"
"Dawn Wood","621","3.5","2478"
"Dawn Wood","621","4.5","2502"
"Dawn Wood","621","5.0","2571"
"Dawn Wood","621","5.0","2686"
"Dawn Wood","621","4.0","2174"
"Dawn Wood","621","2.5","2407"
"Dawn Wood","621","3.5","2470"
"Dawn Wood","621","4.0","2473"
"Dawn Wood","621","3.5","2138"
"Dawn Wood","621","4.0","2144"
"Dawn Wood","621","3.5","2145"
"Dawn Wood","621","2.5","2147"
"Dawn Wood","621","2.0","2003"
"Dawn Wood","621","3.5","2073"
"Dawn Wood","621","4.5","2134"
"Dawn Wood","621","3.0","2137"
"Dawn Wood","621","4.5","1909"
"Dawn Wood","621","4.0","1704"
"Dawn Wood","621","3.5","1968"
"Dawn Wood","621","5.0","1967"
"Dawn Wood","621","4.0","1641"
"Dawn Wood","621","5.0","1580"
"Dawn Wood","621","4.0","1682"
"Dawn Wood","621","4.0","1674"
"Dawn Wood","621","4.0","1270"
"Dawn Wood","621","4.0","1269"
"Dawn Wood","621","4.5","1375"
"Dawn Wood","621","3.0","1372"
"Dawn Wood","621","5.0","1197"
"Dawn Wood","621","4.5","1136"
"Dawn Wood","621","4.5","1246"
"Dawn Wood","621","4.0","1210"
"Dawn Wood","621","4.0","5780"
"Dawn Wood","621","5.0","345"
"Dawn Wood","621","4.0","356"
"Dawn Wood","621","4.5","296"
"Dawn Wood","621","3.5","344"
"Dawn Wood","621","4.5","551"
"Dawn Wood","621","1.5","589"
"Dawn Wood","621","4.0","440"
"Dawn Wood","621","5.0","527"
"Dawn Wood","621","4.5","919"
"Dawn Wood","621","4.5","920"
"Dawn Wood","621","1.0","783"
"Dawn Wood","621","3.5","914"
"Dawn Wood","621","3.5","1073"
"Dawn Wood","621","3.5","1088"
"Dawn Wood","621","5.0","954"
"Dawn Wood","621","4.5","1032"
"Dawn Wood","621","1.0","277"
"Dawn Wood","621","3.5","253"
"Dawn Wood","621","4.5","5"
"Dawn Wood","621","4.5","2716"
"Dawn Wood","621","4.0","2752"
"Dawn Wood","621","4.5","2770"
"Dawn Wood","621","3.5","2794"
"Dawn Wood","621","4.5","2918"
"Dawn Wood","621","5.0","2926"
"Dawn Wood","621","4.0","3052"
"Dawn Wood","621","3.0","3101"
"Dawn Wood","621","3.0","3255"
"Dawn Wood","621","4.0","3385"
"Dawn Wood","621","5.0","3418"
"Dawn Wood","621","4.5","3548"
"Dawn Wood","621","5.0","3591"
"Dawn Wood","621","5.0","3671"
"Dawn Wood","621","4.5","3751"
"Dawn Wood","621","4.5","4010"
"Dawn Wood","621","0.5","4104"
"Dawn Wood","621","4.5","4085"
"Dawn Wood","621","4.0","4306"
"Dawn Wood","621","4.0","4280"
"Dawn Wood","621","5.0","4478"
"Dawn Wood","621","5.0","4361"
"Dawn Wood","621","5.0","4571"
"Dawn Wood","621","0.5","4502"
"Dawn Wood","621","4.0","4678"
"Dawn Wood","621","2.5","4676"
"Dawn Wood","621","4.0","4980"
"Dawn Wood","621","4.5","4696"
"Dawn Wood","621","3.5","5568"
"Dawn Wood","621","5.0","4993"
"Dawn Wood","621","4.5","5952"
"Kathleen Cordova","622","5.0","4993"
"Kathleen Cordova","622","5.0","7153"
"Kathleen Cordova","622","2.0","7438"
"Kathleen Cordova","622","5.0","7502"
"Kathleen Cordova","622","4.5","8360"
"Kathleen Cordova","622","5.0","8636"
"Kathleen Cordova","622","5.0","8961"
"Kathleen Cordova","622","3.0","32587"
"Kathleen Cordova","622","5.0","1198"
"Kathleen Cordova","622","5.0","1234"
"Kathleen Cordova","622","5.0","1291"
"Kathleen Cordova","622","5.0","1704"
"Kathleen Cordova","622","5.0","2571"
"Kathleen Cordova","622","5.0","2762"
"Kathleen Cordova","622","5.0","2959"
"Kathleen Cordova","622","5.0","4226"
"Kathleen Cordova","622","5.0","318"
"Kathleen Cordova","622","5.0","260"
"Kathleen Cordova","622","5.0","1196"
"Kathleen Cordova","622","4.0","593"
"Kathleen Cordova","622","5.0","112852"
"Kathleen Cordova","622","5.0","109487"
"Kathleen Cordova","622","3.5","108979"
"Kathleen Cordova","622","5.0","58559"
"Kathleen Cordova","622","5.0","48394"
"Kathleen Cordova","622","5.0","44191"
"Kathleen Cordova","622","5.0","33794"
"Kathleen Cordova","622","5.0","100553"
"Kathleen Cordova","622","4.5","99114"
"Kathleen Cordova","622","5.0","95858"
"Kathleen Cordova","622","5.0","64614"
"Renee Ford","623","4.0","588"
"Renee Ford","623","3.5","589"
"Renee Ford","623","4.0","480"
"Renee Ford","623","4.5","527"
"Renee Ford","623","4.0","733"
"Renee Ford","623","4.0","736"
"Renee Ford","623","3.5","595"
"Renee Ford","623","4.0","648"
"Renee Ford","623","4.5","318"
"Renee Ford","623","3.5","344"
"Renee Ford","623","3.0","231"
"Renee Ford","623","5.0","296"
"Renee Ford","623","3.5","367"
"Renee Ford","623","4.0","377"
"Renee Ford","623","5.0","356"
"Renee Ford","623","4.0","364"
"Renee Ford","623","4.5","1"
"Renee Ford","623","3.0","153"
"Renee Ford","623","4.0","150"
"Renee Ford","623","4.0","110"
"Renee Ford","623","4.0","34"
"Renee Ford","623","4.0","60069"
"Renee Ford","623","3.5","59615"
"Renee Ford","623","3.5","45517"
"Renee Ford","623","4.0","45722"
"Renee Ford","623","5.0","46578"
"Renee Ford","623","4.5","48385"
"Renee Ford","623","4.5","48516"
"Renee Ford","623","5.0","49957"
"Renee Ford","623","4.0","50872"
"Renee Ford","623","4.0","51662"
"Renee Ford","623","4.0","51705"
"Renee Ford","623","4.5","52952"
"Renee Ford","623","5.0","53956"
"Renee Ford","623","3.5","56367"
"Renee Ford","623","4.5","57243"
"Renee Ford","623","5.0","57669"
"Renee Ford","623","5.0","58559"
"Renee Ford","623","4.5","59315"
"Renee Ford","623","4.5","2723"
"Renee Ford","623","3.5","2716"
"Renee Ford","623","1.5","2827"
"Renee Ford","623","4.5","2762"
"Renee Ford","623","2.0","2683"
"Renee Ford","623","4.5","2571"
"Renee Ford","623","3.5","2706"
"Renee Ford","623","4.5","2692"
"Renee Ford","623","4.0","3793"
"Renee Ford","623","2.0","3697"
"Renee Ford","623","4.5","3972"
"Renee Ford","623","4.5","3869"
"Renee Ford","623","5.0","2997"
"Renee Ford","623","3.5","2858"
"Renee Ford","623","4.0","5349"
"Renee Ford","623","5.0","4973"
"Renee Ford","623","4.5","5628"
"Renee Ford","623","4.0","5418"
"Renee Ford","623","4.0","5989"
"Renee Ford","623","5.0","5952"
"Renee Ford","623","3.5","6333"
"Renee Ford","623","5.0","6016"
"Renee Ford","623","4.5","3996"
"Renee Ford","623","3.5","3977"
"Renee Ford","623","4.5","4306"
"Renee Ford","623","5.0","4011"
"Renee Ford","623","5.0","4878"
"Renee Ford","623","4.5","4816"
"Renee Ford","623","4.5","4963"
"Renee Ford","623","3.5","4896"
"Renee Ford","623","4.0","8665"
"Renee Ford","623","4.0","8961"
"Renee Ford","623","5.0","9010"
"Renee Ford","623","4.0","26842"
"Renee Ford","623","4.0","27544"
"Renee Ford","623","3.5","31685"
"Renee Ford","623","5.0","33794"
"Renee Ford","623","5.0","44195"
"Renee Ford","623","4.0","6377"
"Renee Ford","623","4.5","6539"
"Renee Ford","623","4.0","6874"
"Renee Ford","623","5.0","7090"
"Renee Ford","623","5.0","7153"
"Renee Ford","623","4.5","7361"
"Renee Ford","623","4.0","7438"
"Renee Ford","623","3.5","8636"
"Renee Ford","623","4.0","1923"
"Renee Ford","623","3.0","1801"
"Renee Ford","623","2.5","1681"
"Renee Ford","623","3.0","1588"
"Renee Ford","623","5.0","2542"
"Renee Ford","623","3.5","2384"
"Renee Ford","623","4.0","2382"
"Renee Ford","623","4.5","2329"
"Renee Ford","623","3.5","1210"
"Renee Ford","623","5.0","1089"
"Renee Ford","623","5.0","1042"
"Renee Ford","623","3.5","780"
"Renee Ford","623","3.5","1580"
"Renee Ford","623","3.0","1438"
"Renee Ford","623","4.0","1270"
"Renee Ford","623","3.5","1265"
"Renee Ford","623","4.5","3114"
"Renee Ford","623","1.5","3146"
"Karen Avila","624","2.5","7102"
"Karen Avila","624","2.0","7104"
"Karen Avila","624","5.0","7132"
"Karen Avila","624","4.0","7137"
"Karen Avila","624","4.0","7076"
"Karen Avila","624","3.0","7084"
"Karen Avila","624","4.5","7091"
"Karen Avila","624","3.0","7101"
"Karen Avila","624","1.0","7245"
"Karen Avila","624","5.0","7247"
"Karen Avila","624","2.0","7257"
"Karen Avila","624","1.5","7258"
"Karen Avila","624","4.0","7143"
"Karen Avila","624","3.5","7150"
"Karen Avila","624","4.5","7153"
"Karen Avila","624","2.5","7173"
"Karen Avila","624","2.0","7454"
"Karen Avila","624","3.5","7438"
"Karen Avila","624","3.0","7569"
"Karen Avila","624","3.0","7458"
"Karen Avila","624","3.0","7325"
"Karen Avila","624","3.0","7319"
"Karen Avila","624","3.0","7373"
"Karen Avila","624","3.0","7372"
"Karen Avila","624","3.5","7895"
"Karen Avila","624","4.5","7894"
"Karen Avila","624","0.5","8137"
"Karen Avila","624","0.5","8136"
"Karen Avila","624","2.5","7573"
"Karen Avila","624","2.5","7570"
"Karen Avila","624","4.0","7757"
"Karen Avila","624","4.5","7706"
"Karen Avila","624","3.0","6663"
"Karen Avila","624","3.5","6708"
"Karen Avila","624","2.5","6659"
"Karen Avila","624","4.0","6662"
"Karen Avila","624","2.5","6645"
"Karen Avila","624","3.5","6658"
"Karen Avila","624","1.5","6595"
"Karen Avila","624","4.0","6618"
"Karen Avila","624","3.0","6814"
"Karen Avila","624","3.5","6862"
"Karen Avila","624","3.0","6807"
"Karen Avila","624","2.5","6812"
"Karen Avila","624","2.5","6764"
"Karen Avila","624","3.0","6798"
"Karen Avila","624","3.5","6711"
"Karen Avila","624","3.0","6760"
"Karen Avila","624","4.0","6957"
"Karen Avila","624","3.0","6947"
"Karen Avila","624","3.5","6944"
"Karen Avila","624","3.5","6936"
"Karen Avila","624","4.5","6893"
"Karen Avila","624","1.5","6888"
"Karen Avila","624","4.0","6874"
"Karen Avila","624","4.0","6863"
"Karen Avila","624","3.0","7046"
"Karen Avila","624","2.5","7036"
"Karen Avila","624","1.0","7016"
"Karen Avila","624","3.5","7007"
"Karen Avila","624","2.0","7000"
"Karen Avila","624","1.5","6996"
"Karen Avila","624","4.0","6993"
"Karen Avila","624","3.0","6979"
"Karen Avila","624","3.5","6188"
"Karen Avila","624","1.5","6212"
"Karen Avila","624","2.0","6218"
"Karen Avila","624","2.0","6249"
"Karen Avila","624","3.0","6281"
"Karen Avila","624","4.0","6296"
"Karen Avila","624","1.0","6302"
"Karen Avila","624","2.0","6314"
"Karen Avila","624","2.0","6315"
"Karen Avila","624","3.5","6331"
"Karen Avila","624","4.0","6333"
"Karen Avila","624","2.0","6348"
"Karen Avila","624","2.0","6349"
"Karen Avila","624","1.5","6365"
"Karen Avila","624","3.0","6373"
"Karen Avila","624","5.0","6375"
"Karen Avila","624","3.0","6378"
"Karen Avila","624","3.5","6377"
"Karen Avila","624","1.0","6424"
"Karen Avila","624","3.0","6410"
"Karen Avila","624","3.0","6428"
"Karen Avila","624","4.0","6427"
"Karen Avila","624","1.0","6503"
"Karen Avila","624","3.0","6476"
"Karen Avila","624","1.0","6534"
"Karen Avila","624","0.5","6514"
"Karen Avila","624","3.5","6539"
"Karen Avila","624","1.5","6537"
"Karen Avila","624","2.0","6550"
"Karen Avila","624","1.5","6541"
"Karen Avila","624","2.0","6582"
"Karen Avila","624","1.5","6564"
"Karen Avila","624","2.5","5573"
"Karen Avila","624","2.0","5582"
"Karen Avila","624","3.0","5548"
"Karen Avila","624","3.0","5553"
"Karen Avila","624","3.0","5636"
"Karen Avila","624","4.0","5669"
"Karen Avila","624","2.5","5621"
"Karen Avila","624","3.0","5630"
"Karen Avila","624","3.0","5752"
"Karen Avila","624","2.0","5779"
"Karen Avila","624","1.5","5673"
"Karen Avila","624","0.5","5700"
"Karen Avila","624","2.5","5872"
"Karen Avila","624","1.5","5881"
"Karen Avila","624","4.0","5785"
"Karen Avila","624","2.0","5803"
"Karen Avila","624","3.0","5944"
"Karen Avila","624","2.5","5942"
"Karen Avila","624","5.0","5915"
"Karen Avila","624","1.5","5900"
"Karen Avila","624","4.5","5956"
"Karen Avila","624","4.0","5954"
"Karen Avila","624","4.0","5952"
"Karen Avila","624","3.5","5945"
"Karen Avila","624","3.0","6039"
"Karen Avila","624","5.0","6016"
"Karen Avila","624","4.0","5989"
"Karen Avila","624","2.5","5957"
"Karen Avila","624","1.5","6157"
"Karen Avila","624","2.0","6143"
"Karen Avila","624","4.0","6104"
"Karen Avila","624","3.5","6059"
"Karen Avila","624","1.0","47810"
"Karen Avila","624","2.5","47640"
"Karen Avila","624","4.0","48262"
"Karen Avila","624","3.0","47950"
"Karen Avila","624","3.0","46972"
"Karen Avila","624","2.0","46970"
"Karen Avila","624","1.5","47044"
"Karen Avila","624","2.0","46974"
"Karen Avila","624","3.5","46062"
"Karen Avila","624","5.0","45728"
"Karen Avila","624","4.0","46578"
"Karen Avila","624","2.5","46530"
"Karen Avila","624","3.0","45517"
"Karen Avila","624","3.5","45499"
"Karen Avila","624","2.5","45722"
"Karen Avila","624","2.0","45666"
"Karen Avila","624","3.0","50064"
"Karen Avila","624","4.0","50068"
"Karen Avila","624","1.5","50601"
"Karen Avila","624","2.5","50792"
"Karen Avila","624","1.0","49649"
"Karen Avila","624","4.0","49688"
"Karen Avila","624","3.0","49822"
"Karen Avila","624","2.5","50005"
"Karen Avila","624","2.5","49220"
"Karen Avila","624","4.5","49272"
"Karen Avila","624","3.0","49278"
"Karen Avila","624","3.0","49530"
"Karen Avila","624","4.0","48322"
"Karen Avila","624","4.0","48385"
"Karen Avila","624","4.0","48516"
"Karen Avila","624","4.0","48783"
"Karen Avila","624","2.0","37727"
"Karen Avila","624","1.0","37386"
"Karen Avila","624","3.0","37211"
"Karen Avila","624","4.5","36708"
"Karen Avila","624","3.0","36401"
"Karen Avila","624","4.0","35836"
"Karen Avila","624","3.5","34542"
"Karen Avila","624","2.0","34520"
"Karen Avila","624","4.0","34162"
"Karen Avila","624","2.0","34150"
"Karen Avila","624","3.0","34048"
"Karen Avila","624","3.0","34018"
"Karen Avila","624","2.0","33830"
"Karen Avila","624","3.5","33794"
"Karen Avila","624","2.0","33679"
"Karen Avila","624","4.0","33615"
"Karen Avila","624","3.0","45431"
"Karen Avila","624","2.0","45447"
"Karen Avila","624","2.5","45186"
"Karen Avila","624","2.0","45221"
"Karen Avila","624","3.5","44665"
"Karen Avila","624","2.0","45062"
"Karen Avila","624","1.5","43871"
"Karen Avila","624","3.0","44191"
"Karen Avila","624","4.0","41569"
"Karen Avila","624","2.0","43558"
"Karen Avila","624","3.5","40278"
"Karen Avila","624","3.5","41566"
"Karen Avila","624","3.0","39183"
"Karen Avila","624","3.0","39444"
"Karen Avila","624","3.5","38038"
"Karen Avila","624","4.5","38061"
"Karen Avila","624","3.0","26152"
"Karen Avila","624","3.5","26133"
"Karen Avila","624","1.0","26409"
"Karen Avila","624","3.5","26386"
"Karen Avila","624","2.5","26700"
"Karen Avila","624","3.0","26464"
"Karen Avila","624","2.0","26870"
"Karen Avila","624","3.0","26750"
"Karen Avila","624","2.0","8947"
"Karen Avila","624","4.5","8917"
"Karen Avila","624","2.5","8957"
"Karen Avila","624","4.0","8949"
"Karen Avila","624","2.0","8972"
"Karen Avila","624","4.5","8961"
"Karen Avila","624","1.5","8984"
"Karen Avila","624","4.0","8983"
"Karen Avila","624","2.5","31000"
"Karen Avila","624","2.0","32019"
"Karen Avila","624","3.5","32031"
"Karen Avila","624","2.5","32291"
"Karen Avila","624","4.0","32587"
"Karen Avila","624","3.0","33004"
"Karen Avila","624","4.0","33166"
"Karen Avila","624","3.5","33493"
"Karen Avila","624","3.5","27478"
"Karen Avila","624","3.5","27831"
"Karen Avila","624","3.5","27904"
"Karen Avila","624","4.5","30707"
"Karen Avila","624","3.0","30793"
"Karen Avila","624","3.0","30810"
"Karen Avila","624","4.0","30812"
"Karen Avila","624","2.5","30825"
"Karen Avila","624","3.0","8529"
"Karen Avila","624","4.0","8528"
"Karen Avila","624","1.5","8526"
"Karen Avila","624","3.0","8493"
"Karen Avila","624","3.5","8622"
"Karen Avila","624","2.0","8614"
"Karen Avila","624","3.0","8596"
"Karen Avila","624","5.0","8542"
"Karen Avila","624","2.0","8361"
"Karen Avila","624","0.5","8290"
"Karen Avila","624","2.5","8169"
"Karen Avila","624","0.5","8138"
"Karen Avila","624","3.5","8464"
"Karen Avila","624","1.0","8447"
"Karen Avila","624","1.5","8387"
"Karen Avila","624","3.0","8376"
"Karen Avila","624","3.0","8807"
"Karen Avila","624","3.5","8865"
"Karen Avila","624","3.5","8784"
"Karen Avila","624","3.0","8798"
"Karen Avila","624","2.0","8880"
"Karen Avila","624","3.5","8910"
"Karen Avila","624","4.0","8874"
"Karen Avila","624","3.5","8879"
"Karen Avila","624","5.0","8636"
"Karen Avila","624","4.0","8641"
"Karen Avila","624","3.5","8623"
"Karen Avila","624","3.0","8633"
"Karen Avila","624","2.5","8743"
"Karen Avila","624","3.5","8781"
"Karen Avila","624","3.0","8644"
"Karen Avila","624","3.5","8665"
"Karen Avila","624","3.0","74789"
"Karen Avila","624","1.5","74532"
"Karen Avila","624","3.5","74510"
"Karen Avila","624","4.0","74458"
"Karen Avila","624","1.5","73386"
"Karen Avila","624","3.5","73323"
"Karen Avila","624","3.5","73321"
"Karen Avila","624","3.0","73266"
"Karen Avila","624","4.0","76251"
"Karen Avila","624","1.0","76175"
"Karen Avila","624","2.0","76077"
"Karen Avila","624","2.0","75816"
"Karen Avila","624","2.0","75805"
"Karen Avila","624","1.5","75803"
"Karen Avila","624","2.0","74916"
"Karen Avila","624","3.0","74795"
"Karen Avila","624","1.5","71732"
"Karen Avila","624","2.5","71823"
"Karen Avila","624","1.5","71530"
"Karen Avila","624","4.0","71535"
"Karen Avila","624","3.0","71518"
"Karen Avila","624","3.0","71520"
"Karen Avila","624","3.0","71464"
"Karen Avila","624","4.0","71466"
"Karen Avila","624","2.0","73015"
"Karen Avila","624","4.0","73017"
"Karen Avila","624","2.0","72694"
"Karen Avila","624","3.0","72998"
"Karen Avila","624","1.5","72378"
"Karen Avila","624","2.0","72405"
"Karen Avila","624","3.0","72011"
"Karen Avila","624","1.0","72224"
"Karen Avila","624","3.0","69640"
"Karen Avila","624","3.0","69604"
"Karen Avila","624","3.0","69784"
"Karen Avila","624","2.5","69757"
"Karen Avila","624","2.5","69306"
"Karen Avila","624","3.0","69122"
"Karen Avila","624","1.0","69526"
"Karen Avila","624","4.0","69481"
"Karen Avila","624","4.0","71033"
"Karen Avila","624","3.5","70984"
"Karen Avila","624","3.0","71248"
"Karen Avila","624","3.0","71211"
"Karen Avila","624","3.5","70286"
"Karen Avila","624","3.5","69951"
"Karen Avila","624","2.5","70565"
"Karen Avila","624","2.0","70545"
"Karen Avila","624","3.5","67408"
"Karen Avila","624","2.0","67695"
"Karen Avila","624","3.5","67734"
"Karen Avila","624","3.5","68157"
"Karen Avila","624","3.0","66297"
"Karen Avila","624","4.0","66785"
"Karen Avila","624","4.0","67255"
"Karen Avila","624","2.0","67361"
"Karen Avila","624","3.0","68793"
"Karen Avila","624","3.0","68954"
"Karen Avila","624","3.0","69069"
"Karen Avila","624","1.5","69118"
"Karen Avila","624","2.5","68319"
"Karen Avila","624","3.5","68358"
"Karen Avila","624","2.0","68554"
"Karen Avila","624","3.0","68659"
"Karen Avila","624","4.5","62434"
"Karen Avila","624","3.5","61352"
"Karen Avila","624","2.5","61289"
"Karen Avila","624","3.5","61132"
"Karen Avila","624","3.5","63113"
"Karen Avila","624","3.5","62999"
"Karen Avila","624","3.0","62956"
"Karen Avila","624","3.0","62849"
"Karen Avila","624","4.0","64839"
"Karen Avila","624","3.5","64285"
"Karen Avila","624","1.0","63393"
"Karen Avila","624","3.0","63131"
"Karen Avila","624","3.0","65135"
"Karen Avila","624","3.0","65133"
"Karen Avila","624","3.5","64983"
"Karen Avila","624","3.5","64969"
"Karen Avila","624","2.5","59369"
"Karen Avila","624","2.0","59615"
"Karen Avila","624","4.0","58803"
"Karen Avila","624","4.0","59315"
"Karen Avila","624","2.5","60040"
"Karen Avila","624","2.5","60069"
"Karen Avila","624","3.0","59784"
"Karen Avila","624","2.0","59900"
"Karen Avila","624","3.0","60126"
"Karen Avila","624","3.0","60161"
"Karen Avila","624","2.0","60072"
"Karen Avila","624","2.0","60074"
"Karen Avila","624","3.0","60950"
"Karen Avila","624","2.0","61123"
"Karen Avila","624","3.0","60487"
"Karen Avila","624","3.0","60756"
"Karen Avila","624","2.0","55250"
"Karen Avila","624","4.0","54997"
"Karen Avila","624","4.0","55765"
"Karen Avila","624","2.5","55294"
"Karen Avila","624","3.0","55830"
"Karen Avila","624","3.5","55768"
"Karen Avila","624","3.0","56174"
"Karen Avila","624","2.0","55995"
"Karen Avila","624","2.0","57368"
"Karen Avila","624","3.0","56251"
"Karen Avila","624","4.0","57669"
"Karen Avila","624","3.0","57640"
"Karen Avila","624","3.0","58156"
"Karen Avila","624","1.5","58025"
"Karen Avila","624","3.5","58559"
"Karen Avila","624","4.0","58351"
"Karen Avila","624","3.0","50872"
"Karen Avila","624","4.5","51255"
"Karen Avila","624","1.0","51412"
"Karen Avila","624","4.0","51540"
"Karen Avila","624","3.0","51662"
"Karen Avila","624","3.0","52245"
"Karen Avila","624","3.0","52722"
"Karen Avila","624","2.5","52730"
"Karen Avila","624","3.5","52975"
"Karen Avila","624","2.0","53125"
"Karen Avila","624","3.0","53322"
"Karen Avila","624","1.5","53464"
"Karen Avila","624","2.0","53996"
"Karen Avila","624","4.0","54272"
"Karen Avila","624","3.5","54286"
